coverage,errors,time,rsum,size
294,9,0.19435499999963213,3.7299990000000003,1
134,7,0.19912879999901634,3.499999,1
398,0,0.3782521000030101,3.12,1
398,0,0.29782470000282046,3.12,1
398,0,0.28992139999900246,3.12,1
398,0,0.4714199000009103,3.12,1
398,0,0.478182700000616,3.12,1
398,0,0.4919684000014968,3.12,1
398,0,0.2057600000007369,3.12,1
399,0,0.3836749999973108,3.12,1
398,0,0.15480250000109663,3.12,1
398,0,0.48953919999985374,3.12,1
426,3,0.3805672999988019,3.969999,1
102,1,0.24667160000171862,2.5300000000000002,2
134,7,0.19486870000037015,3.499999,1
294,9,0.2919898000000103,3.7299990000000003,1
101,2,0.24531649999698857,3.469998,2
398,0,0.38314729999910924,3.12,1
134,7,0.199668199998996,3.499999,1
398,0,0.2891053999992437,3.12,1
398,0,0.20460219999949913,3.12,1
398,0,0.15444460000071558,3.12,1
294,9,0.2874290999970981,3.7299990000000003,1
129,0,0.1962498000029882,3.809999,1
398,0,0.1976305999996839,3.12,1
426,3,0.29168829999980517,3.969999,1
233,3,0.34846100000140723,3.699998,2
294,9,0.2889309999991383,3.7299990000000003,1
398,0,0.14742960000148742,3.12,1
294,9,0.8414793000010832,3.7299990000000003,1
398,0,0.20140689999971073,3.12,1
427,2,0.15517149999868707,3.5,1
398,0,0.4851466000000073,3.12,1
101,2,0.24414210000031744,3.469998,2
398,0,0.1495918000000529,3.12,1
398,0,0.2958327000014833,3.12,1
134,7,0.1931198000020231,3.499999,1
294,9,0.19498460000249906,3.7299990000000003,1
398,0,0.2940459999990708,3.12,1
398,0,0.2029830999999831,3.12,1
427,2,0.20073930000216933,3.5,1
398,0,0.29938899999979185,3.12,1
398,0,0.2085826000002271,3.12,1
267,0,0.2980891999977757,3.27,1
398,0,0.2912346000011894,3.12,1
398,0,0.19785570000021835,3.12,1
398,0,0.4797638000018196,3.12,1
398,0,0.29631309999967925,3.12,1
294,9,0.2905246000009356,3.7299990000000003,1
461,9,0.3915290000004461,3.8799989999999998,1
398,0,0.4815597999986494,3.12,1
268,9,0.2880043000004662,3.0700000000000003,1
398,0,0.2923652999998012,3.12,1
398,0,0.4755450999982713,3.12,1
398,0,0.2939346999992267,3.12,1
398,0,0.20875700000033248,3.12,1
129,0,0.19160280000141938,3.809999,1
398,0,0.15051149999999325,3.12,1
134,7,0.1930930000016815,3.499999,1
398,0,0.2905739000016183,3.12,1
398,0,0.2892071999995096,3.12,1
398,0,0.29376330000013695,3.12,1
57,7,0.84449620000305,2.569999,2
398,0,0.29816199999913806,3.12,1
426,3,0.2885353000019677,3.969999,1
398,0,0.19826060000195866,3.12,1
399,0,0.28997940000044764,3.12,1
294,9,0.2902118000019982,3.7299990000000003,1
398,0,0.47793040000033216,3.12,1
398,0,0.195596999998088,3.12,1
398,0,0.20796989999871585,3.12,1
398,0,0.2886066999999457,3.12,1
398,0,0.47780540000167093,3.12,1
427,2,0.15106390000073588,3.5,1
398,0,0.2906756000011228,3.12,1
398,0,0.4790106000000378,3.12,1
163,9,0.48187680000046385,3.8799989999999998,1
398,0,0.4789056999979948,3.12,1
398,0,0.2891085999981442,3.12,1
398,0,0.49123300000064773,3.12,1
134,7,0.19924570000148378,3.499999,1
398,0,0.3835730999999214,3.12,1
398,0,0.488231999999698,3.12,1
398,0,0.5144208999990951,3.12,1
398,0,0.4044968999987759,3.12,1
294,9,0.3123473000014201,3.7299990000000003,1
398,0,0.30460239999956684,3.12,1
134,7,0.20498800000132178,3.499999,1
398,0,0.14916509999966365,3.12,1
398,0,0.491973300002428,3.12,1
294,9,0.19740100000126404,3.7299990000000003,1
398,0,0.47071349999896483,3.12,1
398,0,0.2059131999994861,3.12,1
427,2,0.15385880000030738,3.5,1
398,0,0.38793400000213296,3.12,1
221,9,0.8331217999984801,2.919999,2
294,9,0.20429059999878518,3.7299990000000003,1
134,7,0.1961263000011968,3.499999,1
399,0,0.1967201000006753,3.12,1
398,0,0.29639269999825046,3.12,1
398,0,0.3994416000023193,3.12,1
398,0,0.3864027999989048,3.12,1
398,0,0.404834100001608,3.12,1
268,9,1.0462458000001789,3.0700000000000003,1
73,2,0.25152149999848916,3.3799989999999998,2
398,0,0.29484900000170455,3.12,1
398,0,0.20497180000165827,3.12,1
398,0,0.4791332999993756,3.12,1
398,0,0.49046240000097896,3.12,1
398,0,0.2948090999998385,3.12,1
398,0,0.2982083999995666,3.12,1
398,0,0.29710229999909643,3.12,1
398,0,0.20679119999840623,3.12,1
398,0,0.4864021000030334,3.12,1
427,2,0.1474627000025066,3.5,1
426,3,0.19515560000218102,3.969999,1
398,0,0.2014049999997951,3.12,1
