coverage,errors,time,rsum,size
103,0,36.377639099999215,28.33,2
117,0,34.64067090000026,28.54,2
78,0,28.868754600000102,28.609999,3
55,0,21.59087179999915,28.149999,3
132,0,20.722931000000244,27.580000000000002,3
104,0,22.787981299999956,28.33,2
59,3,30.588980500000616,27.959999,3
97,0,30.710136599998805,28.310000000000002,2
49,0,19.860226599997986,28.35,2
51,0,22.616957399997773,28.369999999999997,2
54,2,33.16003139999884,27.46,3
63,0,24.02691109999796,28.37,2
132,0,25.84810049999942,27.520000000000003,3
109,0,28.072795799998858,28.4,2
102,0,29.773485300000175,28.37,2
157,3,24.231170099999872,27.64,3
103,0,24.18857930000013,28.33,2
176,0,38.57270989999961,27.58,3
103,0,30.111974800001917,28.33,2
152,0,24.338943200000358,27.91,3
103,0,23.128906499998266,28.33,2
95,0,32.47721939999974,28.43,2
142,5,35.30154550000225,28.34,2
97,0,28.297017699998833,28.310000000000002,2
118,0,24.008004299997992,28.21,2
69,0,18.303177400001005,28.15,2
152,0,30.788311899999826,27.91,3
68,0,19.64160930000071,28.27,2
117,0,35.78483899999992,28.54,2
97,1,31.090143100002024,28.41,2
48,5,29.32479660000172,28.209999,3
51,0,26.09077029999753,28.369999999999997,2
63,0,25.98074799999813,28.37,2
72,0,29.4589444000012,28.270000000000003,2
22,0,20.45456550000017,28.119999,3
118,0,25.693357600001036,28.21,2
117,0,29.601043700000446,28.25,2
51,0,28.604983599998377,28.369999999999997,2
103,0,20.049241299999267,28.33,2
79,0,24.91413780000221,28.400000000000002,2
103,0,31.602203499998723,28.33,2
93,1,34.338053300001775,27.74,3
72,1,33.63091379999969,28.549999,3
40,1,24.39681429999837,27.68,3
118,0,26.522601199998462,28.21,2
68,0,25.689891900001385,28.27,2
99,0,29.46415280000292,28.41,2
68,0,27.76410390000092,28.27,2
109,0,32.518023799999355,28.520000000000003,2
103,0,29.26687810000294,28.33,2
87,0,26.113584899998386,28.17,2
103,0,30.93990760000088,28.33,2
51,0,29.92462009999872,28.369999999999997,2
51,0,29.36277279999922,28.369999999999997,2
118,0,26.57879789999788,28.21,2
73,0,16.86087520000001,28.189999,3
68,0,31.29886990000159,28.27,2
11,2,22.223408999998355,28.289999,3
31,0,21.125323899999785,28.299999,3
96,0,20.313651899999968,28.43,2
95,0,24.990243299998838,28.43,2
42,0,23.459470600002533,28.179999000000002,3
48,0,18.487573500002327,28.029999,3
118,0,25.777438399996754,28.21,2
68,0,27.197208699999464,28.27,2
50,5,25.299769500001275,28.019999000000002,3
68,0,23.926316200002475,28.27,2
117,0,33.29443439999886,28.54,2
82,0,27.86627690000023,28.519999000000002,3
103,0,28.433529500001896,28.33,2
102,0,24.32541459999993,28.37,2
12,0,32.978342400001566,28.529999,3
99,0,33.07440399999905,28.41,2
97,1,27.25631489999796,28.41,2
99,0,24.093249800000194,28.41,2
69,0,28.467782899999293,28.15,2
152,0,28.213227899999765,27.91,3
73,0,26.610928899997816,28.270000000000003,2
71,0,24.243334999999206,28.12,2
68,0,24.117157099997712,28.27,2
49,0,21.64250759999777,28.35,2
78,0,31.02788860000146,28.400000000000002,2
54,2,32.07364000000234,27.46,3
103,0,28.197895899997093,28.33,2
97,0,24.662892599997576,28.310000000000002,2
64,0,28.501469000002544,28.439999999999998,2
76,0,26.934808599999087,28.32,2
103,0,35.88020460000189,28.33,2
103,0,23.207684799999697,28.33,2
68,0,28.638070400000288,28.27,2
51,1,17.787273599999025,28.399998999999998,3
100,0,35.57450360000075,28.3,2
51,0,23.769980000000942,28.369999999999997,2
42,0,29.477105500001926,28.589999,3
69,0,24.746344899998803,28.15,2
119,1,30.88656339999943,28.18,2
109,0,21.96292479999829,28.520000000000003,2
103,0,31.332200799999555,28.33,2
95,0,24.750160999999935,28.43,2
68,0,27.030528200000845,28.27,2
99,0,25.663094399998954,28.41,2
118,0,26.467962599999737,28.19,2
64,0,31.343518100002257,28.439999999999998,2
69,0,21.334001100000023,28.15,2
40,0,36.24671640000088,28.46,2
69,0,24.285022100000788,28.15,2
103,0,23.224182500001916,28.33,2
95,0,28.449372800001584,28.35,2
105,0,30.672444599997107,28.62,2
46,0,24.540410199999315,28.449999000000002,3
72,0,29.036038400001416,28.270000000000003,2
100,0,32.09964359999867,28.39,2
103,0,27.574322500000562,28.33,2
111,0,30.91158319999886,27.64,3
103,0,25.34940909999932,28.33,2
65,3,27.621488299999328,28.479999,3
117,0,32.941765399998985,28.54,2
