coverage,errors,time,rsum,size
35,3,21.31141850000131,32.279998,3
1,0,32.337609899997915,31.659995999999996,3
1,0,25.659963699999935,31.160001,3
1,0,33.6937786999988,31.079997,4
35,3,20.275608800002374,32.279998,3
12,0,20.41131519999908,29.979996,4
35,3,17.65105649999896,32.279998,3
1,0,33.5258685000008,30.539996000000002,3
51,4,20.48905300000115,32.399998,3
51,4,16.70291999999972,32.399998,3
1,0,25.30272419999892,31.859997999999997,3
49,8,15.928583099997923,32.7,3
19,1,32.763554499997554,32.099997,3
35,3,14.015801100002136,32.279998,3
1,0,22.2560541999992,30.319995999999996,3
18,0,22.51057320000109,31.499997,3
35,3,18.46738919999916,32.279998,3
35,3,14.914715599999909,32.279998,3
13,2,32.57281750000038,32.029999,3
35,3,18.431567100000393,32.279998,3
5,0,22.282856900001207,32.049998,3
1,0,25.518975899998622,31.339996999999997,2
1,0,17.273919600000227,31.399998,3
26,2,27.290158900003007,31.719997,3
21,1,22.906077299998287,31.669998,3
1,0,18.229185100000905,32.419999,3
88,5,32.01420599999983,32.319997,3
3,1,27.274293200000102,31.93,3
18,0,23.278910499997437,31.499997,3
1,0,16.356921200000215,31.56,3
1,0,19.277155399999174,31.279998,4
3,2,22.610069099999237,31.399999,3
1,0,30.589533200000005,31.999996,3
4,1,33.06022279999888,30.969997,3
35,3,14.831838100002642,32.279998,3
51,3,28.01098280000224,32.199996999999996,3
2,0,26.27572819999841,30.779998,4
16,1,26.93870439999955,30.979997,3
54,0,38.451444999998785,31.719996000000002,4
1,0,36.402575600001,31.999996,3
12,0,19.993715699998575,29.979996,4
35,3,19.144373600000108,32.279998,3
15,0,13.497616799999378,31.149998,4
35,3,19.114460599997983,32.279998,3
35,3,19.370660900000075,32.279998,3
51,4,16.519814200000837,32.399998,3
24,2,22.181337699999858,31.829998000000003,3
57,1,23.61667899999884,31.319996999999997,4
1,0,16.78271670000322,32.039998,4
1,0,30.39771230000042,31.449995999999995,4
2,1,21.63044620000437,30.899998,3
1,0,22.9552646000011,31.109996000000002,3
24,1,28.775889099997585,31.349997000000002,3
35,3,18.320130599997356,32.279998,3
1,0,21.126199199999974,31.039997999999997,3
1,0,18.352050000001327,31.659997999999998,4
1,0,21.4094843999992,31.139995999999996,3
88,1,28.139531000000716,31.619995,4
1,0,30.847862599999644,31.829996,3
1,0,29.076958500001638,32.399997,2
7,0,31.694096599996556,31.099997,3
1,0,36.89478469999449,32.369997999999995,2
1,0,23.659691699998803,31.539996000000002,3
5,1,22.32803939999576,31.269996999999996,3
38,0,34.761423099997046,31.979996999999997,3
16,0,20.91782790000434,31.599998,3
24,0,17.217545300001802,31.769997,4
1,0,20.657691899999918,32.179998,3
1,0,36.274870300003386,30.179996,3
10,0,24.054598899994744,31.829997,3
57,1,28.42828759999975,31.649998,4
51,4,17.806799000005412,32.399998,3
1,0,25.758713800001715,31.929999999999996,3
35,3,17.71664800000144,32.279998,3
1,0,26.31176979999873,31.759997,3
24,1,22.364570300000196,30.929996999999997,4
89,4,31.641147700000147,32.24999699999999,4
19,1,26.951777300004323,31.519997,3
51,4,17.630944499993348,32.399998,3
47,10,28.956312800000887,31.999997999999998,3
1,0,28.386255299999902,31.909999,4
1,0,27.977867599998717,31.179996,3
1,0,34.41739320000488,31.759996,3
21,1,29.73209510000015,31.759998,3
21,0,26.270255600000382,31.639996999999997,4
23,3,17.02174030000606,31.779998,3
1,0,29.437994300002174,32.389998,2
35,3,14.466453199995158,32.279998,3
35,3,19.951980300000287,32.279998,3
2,1,28.633118599995214,32.459998,3
1,0,17.918450799996208,30.869999,4
12,0,34.28501920000417,29.979996,4
35,3,24.03907320000144,32.279998,3
3,1,20.257094799999322,31.93,3
1,0,28.689447700002347,31.299996999999998,2
1,0,26.069173899995803,32.049998,4
3,2,28.134502299995802,31.769997999999998,4
29,4,30.063390600000275,31.529997,3
35,3,19.926877999998396,32.279998,3
70,0,34.204171500001394,31.559994999999997,4
4,0,16.49847089999821,31.599998,3
1,0,22.09144099999685,31.579997,3
1,0,16.61952190000011,31.179996,4
2,0,15.97500520000176,31.399998,3
54,0,29.80093510000006,31.719996000000002,4
14,1,27.993271300001652,31.169997000000002,3
20,2,18.949947599998268,32.079999,3
1,0,21.800748499998008,30.949996,4
5,0,21.937385400000494,32.049998,3
18,0,22.132821999999578,31.899997,4
51,4,16.80723520000174,32.399998,3
33,5,16.150678700003482,32.2,3
1,0,35.50665630000003,31.049995000000003,4
1,0,30.6529570000057,32.21,3
41,0,27.973710099999153,31.439996,3
54,0,31.64228020000155,31.719996000000002,4
51,4,18.872091800003545,32.399998,3
11,1,20.615923700002895,31.529998,3
100,11,33.59850469999947,32.439998,3
44,0,32.47413090000191,31.819996999999997,3
31,0,21.84602040000027,32.16999799999999,3
1,0,25.808368900005007,30.879997999999997,4
35,3,17.298317300002964,32.279998,3
26,1,27.763854099997843,31.229995,4
15,0,23.781809400003112,31.139995,3
24,2,25.834742899998673,31.829998000000003,3
1,0,29.68752790000144,32.059999,3
33,5,16.21692510000139,32.2,3
