coverage,errors,time,rsum,size
99,0,1.0339482999988832,5.619999,5
78,1,0.8248115999995207,6.05,3
22,1,1.791169299998728,6.7499970000000005,3
101,0,0.4603452000010293,6.64,2
1,0,1.6353468999986944,6.059997,4
101,0,0.6584180999998352,6.64,2
147,2,0.464335900000151,7.05,2
102,4,0.5228591999984928,6.649999,3
102,0,0.5665066999972623,6.64,2
12,3,4.485893900000519,6.129997,4
47,0,6.468892500000948,4.129999,6
53,0,1.2381395999982487,6.45,2
23,0,3.184962800001813,6.309994,6
55,0,1.1277491000000737,5.6399989999999995,4
147,2,0.45498030000089784,7.05,2
24,0,5.555376299998898,6.479995,5
85,1,0.36217759999999544,7.07,2
147,2,0.37936400000035064,7.05,2
147,2,0.5682166000005964,7.05,2
55,1,1.5138450999984343,6.689999,3
144,2,0.3664547999978822,6.640000000000001,2
2,0,4.5154995000011695,4.7799949999999995,6
80,0,0.46494049999819254,6.96,2
18,1,2.0145659999980126,5.659996,6
22,1,1.1596892000015941,6.7499970000000005,3
3,0,1.9385158000004594,5.469997,4
30,0,0.6647474000019429,6.5,2
99,1,1.417001199999504,6.12,3
56,0,0.9289513000003353,5.299999,4
13,5,3.1132509999988542,5.759998,4
7,0,1.3464531999998144,6.0799970000000005,4
80,0,1.4836441000006744,6.21,3
147,2,0.470043599998462,7.05,2
39,5,1.7066852000025392,6.369997,4
168,1,0.4339493000006769,6.140000000000001,3
120,1,0.7454995999978564,6.34,3
10,1,2.3545746999989206,5.479998999999999,4
14,0,2.3941008000001602,5.379999,4
21,1,1.3932304000009026,5.659999,3
181,5,0.36913709999862476,6.77,2
75,0,0.46256500000163214,6.62,2
101,2,1.4851534000008542,6.24,3
23,0,1.8929686000010406,6.6299969999999995,3
101,0,0.5657465999975102,6.64,2
101,0,0.5741997999975865,6.64,2
87,0,2.510320800000045,6.339999000000001,3
36,0,1.1132035999980872,5.7700000000000005,3
120,1,0.42709860000104527,6.34,3
31,1,1.5407484999996086,6.809996,4
4,0,5.478136800000357,5.719996,5
35,0,0.6186745999984851,6.57,2
101,0,0.5728780000026745,6.64,2
2,0,9.797513100002107,6.479995000000001,6
85,0,0.4227545000030659,6.99,2
33,0,0.47187769999800366,6.039999,3
98,0,0.42134530000112136,6.390000000000001,3
58,0,0.6616514000015741,6.55,2
57,0,0.5655536000012944,6.619999,3
