coverage,errors,time,rsum,size
294,70,0.014137299993308261,3.7299990000000003,1
461,108,0.019578699982957914,3.8799989999999998,1
427,105,0.012857800000347197,3.5,1
267,63,0.014015499997185543,3.27,1
267,63,0.014138099999399856,3.27,1
134,28,0.010694800002966076,3.499999,1
427,105,0.013262699998449534,3.5,1
134,28,0.011941000004298985,3.499999,1
134,28,0.011709399987012148,3.499999,1
427,105,0.012865099997725338,3.5,1
427,105,0.013726599980145693,3.5,1
29,18,0.08414920000359416,2.409998,3
461,108,0.01814209998701699,3.8799989999999998,1
427,105,0.01424560000305064,3.5,1
134,28,0.011345100007019937,3.499999,1
427,105,0.01030890000401996,3.5,1
427,105,0.01292409998131916,3.5,1
427,105,0.013174599997000769,3.5,1
427,105,0.013052499998593703,3.5,1
427,105,0.012136200006352738,3.5,1
100,25,0.018749400012893602,3.12,1
427,105,0.012779599986970425,3.5,1
427,105,0.013040199992246926,3.5,1
398,78,0.017999700008658692,3.12,1
427,105,0.013176499982364476,3.5,1
267,63,0.014260199997806922,3.27,1
134,28,0.011240399995585904,3.499999,1
427,105,0.012698300008196384,3.5,1
267,63,0.01395240001147613,3.27,1
267,63,0.016840900003444403,3.27,1
461,108,0.016447700007120147,3.8799989999999998,1
461,108,0.017349000001559034,3.8799989999999998,1
134,28,0.012053899990860373,3.499999,1
267,63,0.013650499982759356,3.27,1
267,63,0.014065299998037517,3.27,1
427,105,0.011616799980401993,3.5,1
427,105,0.012473200011299923,3.5,1
427,105,0.015462200011825189,3.5,1
461,108,0.029208799998741597,3.8799989999999998,1
134,28,0.014163299987558275,3.499999,1
134,28,0.011171099991770461,3.499999,1
427,105,0.013124999997671694,3.5,1
427,105,0.01366180001059547,3.5,1
398,78,0.01885639998363331,3.12,1
427,105,0.013358899974264205,3.5,1
427,105,0.012905000010505319,3.5,1
100,25,0.01989940000930801,3.12,1
427,105,0.013165099982870743,3.5,1
427,105,0.015220900007989258,3.5,1
267,63,0.015541400003712624,3.27,1
427,105,0.014435899996897206,3.5,1
427,105,0.013577000005170703,3.5,1
461,108,0.01607670000521466,3.8799989999999998,1
427,105,0.013157500012312084,3.5,1
134,28,0.010921500012045726,3.499999,1
427,105,0.01275080000050366,3.5,1
101,25,0.025849900004686788,3.12,1
427,105,0.013877699995646253,3.5,1
100,25,0.01587530001415871,3.12,1
427,105,0.01280829997267574,3.5,1
134,28,0.011473999998997897,3.499999,1
134,28,0.011540000006789342,3.499999,1
267,63,0.013985500001581386,3.27,1
427,105,0.012798400013707578,3.5,1
398,78,0.021197699999902397,3.12,1
427,105,0.012268799997400492,3.5,1
294,70,0.014793299982557073,3.7299990000000003,1
427,105,0.012705300003290176,3.5,1
267,63,0.014107000024523586,3.27,1
427,105,0.012854899978265166,3.5,1
134,28,0.011808799987193197,3.499999,1
134,28,0.012360499997157604,3.499999,1
427,105,0.011773999984143302,3.5,1
427,105,0.013631700014229864,3.5,1
294,70,0.01858969999011606,3.7299990000000003,1
427,105,0.01365900001837872,3.5,1
294,70,0.013513299985788763,3.7299990000000003,1
134,28,0.011790999997174367,3.499999,1
427,105,0.012695000012172386,3.5,1
427,105,0.014003600022988394,3.5,1
134,28,0.011643400008324534,3.499999,1
134,28,0.011257400008616969,3.499999,1
134,28,0.010823699994944036,3.499999,1
427,105,0.012722799991024658,3.5,1
294,70,0.015278900013072416,3.7299990000000003,1
427,105,0.015451899991603568,3.5,1
427,105,0.012915600003907457,3.5,1
427,105,0.012077499995939434,3.5,1
134,28,0.011121399991679937,3.499999,1
134,28,0.011587999993935227,3.499999,1
267,63,0.013727499986998737,3.27,1
294,70,0.013847399997757748,3.7299990000000003,1
427,105,0.013032399991061538,3.5,1
294,70,0.014660800021374598,3.7299990000000003,1
134,28,0.011189399985596538,3.499999,1
427,105,0.015152600011788309,3.5,1
427,105,0.013180699985241517,3.5,1
427,105,0.013374900008784607,3.5,1
134,28,0.010981899977196008,3.499999,1
134,28,0.010596599982818589,3.499999,1
267,63,0.014481499994872138,3.27,1
461,108,0.01699090001056902,3.8799989999999998,1
427,105,0.013027999986661598,3.5,1
427,105,0.013049600005615503,3.5,1
427,105,0.012112600001273677,3.5,1
