coverage,errors,time,rsum,size
207,1,0.052714599994942546,17.509999999999998,1
95,1,0.044195700000273064,17.240000000000002,1
213,3,0.09628919998067431,17.48,2
95,2,0.12702529999660328,17.05,2
1,1,1.0522136999934446,10.809992999999999,12
180,1,0.07642849997500889,17.46,1
180,1,0.05592420001630671,17.46,1
119,3,0.1025145000021439,17.059998,2
84,2,0.047014799987664446,17.219999,1
24,1,0.07909879999351688,16.509999,2
180,1,0.050513099995441735,17.46,1
69,4,0.07983329999842681,16.979998,2
225,22,0.10534360000747256,17.499999,2
106,0,0.0867259000078775,17.009999999999998,2
216,10,0.07157440000446513,17.479999,2
207,1,0.05166170001029968,17.509999999999998,1
95,1,0.045598800003062934,17.240000000000002,1
197,8,0.0884193999809213,17.42,2
207,1,0.057165500009432435,17.509999999999998,1
95,1,0.042674099997384474,17.240000000000002,1
95,1,0.04037909998442046,17.240000000000002,1
91,1,0.08093269998789765,16.959999,2
279,11,0.07276979999733157,17.71,1
81,1,0.08264609999605455,17.21,1
1,1,0.6040942999825347,12.579994,10
225,8,0.0802292000153102,17.549999,1
215,20,0.11971379999886267,17.459998,2
55,0,0.08395949998521246,16.8,2
158,8,0.0847588999895379,17.27,2
81,1,0.05924530001357198,17.21,1
119,1,0.09415270001045428,17.059998999999998,2
44,0,0.08193469999241643,16.699999,2
234,13,0.12491419998696074,17.52,2
190,18,0.06388000000151806,17.48,1
95,1,0.04487660000449978,17.240000000000002,1
180,1,0.04543349999585189,17.46,1
180,1,0.07471379998605698,17.46,1
95,1,0.043438399996375665,17.240000000000002,1
1,1,1.1713203000253998,10.359994,14
81,1,0.06881239998620003,17.21,1
180,1,0.05517489998601377,17.46,1
119,3,0.08095900001353584,17.059998,2
89,0,0.06253610001294874,16.96,2
137,5,0.09291020000819117,17.239998999999997,2
207,1,0.05640889998176135,17.509999999999998,1
106,0,0.09657359999255277,17.009999999999998,2
111,11,0.051794800005154684,17.269999,1
180,1,0.05169880000175908,17.46,1
237,11,0.09687550002126954,17.53,2
95,1,0.051830200012773275,17.240000000000002,1
180,1,0.056082499999320135,17.46,1
95,1,0.055340000020805746,17.240000000000002,1
158,9,0.15398860001005232,17.28,2
143,1,0.09663419998832978,17.23,2
240,19,0.12322199999471195,17.529999,2
95,1,0.04488220001803711,17.240000000000002,1
95,1,0.044127500004833564,17.240000000000002,1
103,1,0.0857679000182543,17.02,2
145,14,0.08265309999114834,17.219998,2
178,4,0.07524599999305792,17.319998,2
95,1,0.05536060000304133,17.240000000000002,1
81,1,0.06069740001112223,17.21,1
54,6,0.08692159998463467,16.93,2
81,1,0.04925280000315979,17.21,1
189,16,0.04764240002259612,17.479999,1
142,10,0.08088510000379756,17.249997999999998,2
