coverage,errors,time,rsum,size
149,0,0.016190099999221275,4.549999,1
2,1,0.05784679999851505,1.9199980000000003,5
11,5,0.032734100001107436,3.119999,4
51,0,0.013768400000117254,4.219999,1
149,0,0.01417810000202735,4.549999,1
11,4,0.08262209999884362,2.5099980000000004,5
35,11,0.03753359999973327,3.399998,3
28,12,0.10349099999803002,3.09,3
149,0,0.015938699998514494,4.549999,1
42,12,0.043034199999965494,3.489997,4
18,10,0.025516400000924477,3.5300000000000002,2
16,6,0.11187680000148248,2.219998,5
149,0,0.015814500002306886,4.549999,1
7,0,0.023881299999629846,2.849999,3
149,0,0.014241200002288679,4.549999,1
17,5,0.14414509999915026,3.1799980000000003,4
8,4,0.08698450000156299,2.089999,5
34,22,0.026474999998754356,3.32,3
9,4,0.09102530000018305,2.479998,5
12,5,0.08664169999974547,2.359999,4
51,0,0.014454699998168508,4.219999,1
39,27,0.020149099997070152,3.55,2
17,6,0.10139360000175657,3.019997,5
149,0,0.015218000000459142,4.549999,1
17,11,0.02735670000038226,3.249999,3
149,0,0.015286599998944439,4.549999,1
18,10,0.01933939999798895,3.5300000000000002,2
11,6,0.0956043000005593,2.5799980000000002,5
149,0,0.015036199998576194,4.549999,1
19,12,0.020484200002101716,3.01,3
10,3,0.11988550000023679,2.9999980000000006,4
6,3,0.11949299999832874,2.2599970000000003,5
11,3,0.057323100001667626,2.9199979999999996,4
27,19,0.027089900002465583,3.07,3
149,0,0.014500300003419397,4.549999,1
51,0,0.013709099999687169,4.219999,1
34,22,0.027065900001616683,3.32,3
19,3,0.11078499999712221,2.729997,4
149,0,0.016943199996603653,4.549999,1
149,0,0.014322000002721325,4.549999,1
19,7,0.09588589999839314,2.899999,4
149,0,0.015310800001316238,4.549999,1
149,0,0.01843379999991157,4.549999,1
149,0,0.013394099998549791,4.549999,1
149,0,0.014532999997754814,4.549999,1
56,23,0.1263969999999972,3.409999,4
24,12,0.08296370000243769,3.0300000000000002,3
149,0,0.015466799999558134,4.549999,1
27,19,0.025214199999027187,3.07,3
23,13,0.04108679999990272,3.2599989999999996,4
43,14,0.04145280000011553,3.7199979999999995,3
10,3,0.11154650000025867,2.949998,4
149,0,0.0154244999976072,4.549999,1
51,0,0.014299300000857329,4.219999,1
24,12,0.0909001999971224,3.0300000000000002,3
149,0,0.015199400000710739,4.549999,1
40,23,0.021111400001245784,3.71,2
51,0,0.014087699997617165,4.219999,1
149,0,0.013899400000809692,4.549999,1
51,0,0.017980999997234903,4.219999,1
51,0,0.013235700000223005,4.219999,1
18,10,0.018449399998644367,3.5300000000000002,2
11,3,0.05242490000091493,3.0399979999999998,4
1,1,0.071735900000931,1.709998,5
149,0,0.015741700000944547,4.549999,1
149,0,0.01408620000074734,4.549999,1
149,0,0.013860399998520734,4.549999,1
19,7,0.13218849999975646,2.72,4
149,0,0.015892800001893193,4.549999,1
149,0,0.014956300001358613,4.549999,1
35,11,0.048516399998334236,3.399998,3
51,0,0.014087600000493694,4.219999,1
149,0,0.014050399997358909,4.549999,1
149,0,0.01576759999807109,4.549999,1
18,10,0.01979650000066613,3.5300000000000002,2
20,12,0.11542710000139778,3.1799999999999997,3
12,11,0.033274000001256354,2.8099999999999996,3
51,0,0.01634570000169333,4.219999,1
149,0,0.01421689999915543,4.549999,1
27,19,0.024399000001722015,3.07,3
40,23,0.01894929999980377,3.71,2
11,1,0.1223135000000184,3.359997,3
18,10,0.025781399999686982,3.5300000000000002,2
13,3,0.040667799999937415,3.2199980000000004,3
40,23,0.01905790000091656,3.71,2
19,12,0.029107399997883476,3.01,3
24,17,0.0268778999998176,3.079999,4
37,9,0.04728869999962626,3.719997,3
149,0,0.01682789999904344,4.549999,1
149,0,0.014950100001442479,4.549999,1
9,3,0.06918860000223503,3.009998,4
8,4,0.07569549999971059,2.2099990000000003,5
149,0,0.014980799998738803,4.549999,1
51,0,0.01288389999899664,4.219999,1
24,11,0.12278339999829768,2.7999990000000006,4
9,4,0.0581997000008414,2.449998,5
26,6,0.0434653000011167,3.6599969999999997,3
40,23,0.020518099998298567,3.71,2
92,0,0.019466499998088693,4.249998,2
