coverage,errors,time,rsum,size
18,3,0.11507609998807311,4.25,5
44,13,0.05639770001289435,6.059995,5
216,29,0.031653699988964945,6.91,2
31,0,0.12548190000234172,5.58,3
164,31,0.03914409998105839,6.36,3
82,4,0.030827200011117384,6.66,2
28,8,0.052580099989427254,6.839996,4
152,14,0.022423499991418794,7.5,1
49,15,0.03830090002156794,6.169999000000001,3
47,2,0.10437619997537695,5.67,3
293,52,0.02251129999058321,7.59,1
293,52,0.020411600009538233,7.59,1
152,14,0.020199499995214865,7.5,1
41,9,0.1042314000078477,5.359999,5
115,16,0.04150099999969825,6.7700000000000005,2
41,13,0.039460200001485646,6.409997000000001,3
293,52,0.02265210001496598,7.59,1
112,35,0.02736089998506941,7.409999,2
18,6,0.06737299999804236,6.059996,5
151,29,0.04404040001099929,6.5,3
228,36,0.03357559998403303,7.13,2
216,29,0.030053599999519065,6.91,2
152,14,0.0208312000031583,7.5,1
2,0,0.15375230001518503,5.549994,7
113,7,0.03828480001538992,7.1,2
22,12,0.12016780002159066,4.579999000000001,5
216,29,0.038646700006211177,6.91,2
152,14,0.02089210000121966,7.5,1
72,2,0.025645999994594604,6.71,2
228,36,0.028069599997252226,7.13,2
32,2,0.11554230001638643,4.8899989999999995,4
293,52,0.02288469998165965,7.59,1
37,7,0.29842900001676753,6.259996,4
28,6,0.05197460000636056,6.639996,4
293,52,0.02529990000766702,7.59,1
152,14,0.019607099995482713,7.5,1
18,4,0.04742760001681745,6.319996,4
153,14,0.01967740000691265,7.5,1
202,28,0.032665499980794266,7.16,2
30,5,0.3288690999906976,5.279999,4
6,1,0.0792475999915041,6.259995,5
71,9,0.11086939999950118,5.75,3
137,15,0.031204500002786517,6.75,2
154,18,0.03687569999601692,6.390000000000001,3
112,35,0.03843480002251454,7.409999,2
39,12,0.04823529999703169,6.449996,4
145,19,0.03483419999247417,6.71,2
293,52,0.02348960001836531,7.59,1
152,14,0.019393900001887232,7.5,1
217,29,0.027678999991621822,6.91,2
153,14,0.02197050000540912,7.5,1
55,3,0.3488116000080481,4.35,5
196,39,0.05054050000035204,7.27,2
293,52,0.023083700012648478,7.59,1
138,19,0.06821639998815954,6.589999,4
293,52,0.024190500000258908,7.59,1
293,52,0.02152350000687875,7.59,1
216,29,0.03138210001634434,6.91,2
216,29,0.029785200022161007,6.91,2
207,41,0.03178620000835508,6.82,2
216,29,0.03872199999750592,6.91,2
18,2,0.15737289999378845,6.139996,4
293,52,0.024736100021982566,7.59,1
326,67,0.03195840000989847,6.93,2
216,29,0.03083229999174364,6.91,2
44,12,0.04897289999644272,6.519997,3
145,19,0.03244989999802783,6.71,2
22,6,0.05130769999232143,6.489996,4
226,31,0.027631400007521734,6.82,2
216,29,0.029287699988344684,6.91,2
216,29,0.031145399989327416,6.91,2
216,29,0.03006500002811663,6.91,2
4,1,0.23195960000157356,5.079992000000001,8
198,27,0.04599020001478493,7.019999,2
16,2,0.10454670002218336,5.599999,4
